,date,종가,FLUC_TP_CD,PRV_DD_CMPR,UPDN_RATE,OPNPRC_IDX,고가,저가,거래량,거래대금,상장시가총액,index_name
0,2023/04/13,329.17,1,1.01,0.31,326.18,329.17,325.76,"172,637,257","8,644,091,593,974","1,764,353,887,219,433",코스피 200 비중상한 25%
1,2023/04/12,328.16,1,1.24,0.38,326.98,328.94,325.91,"252,054,775","10,197,042,353,239","1,755,252,529,834,798",코스피 200 비중상한 25%
2,2023/04/11,326.92,1,4.57,1.42,323.92,327.65,322.86,"148,445,298","9,945,339,065,935","1,753,103,698,885,019",코스피 200 비중상한 25%
3,2023/04/10,322.35,1,2.97,0.93,319.33,323.79,319.12,"144,407,683","8,966,998,816,695","1,727,450,440,629,792",코스피 200 비중상한 25%
4,2023/04/07,319.38,1,5.13,1.63,317.42,319.88,316.67,"137,010,801","7,834,873,405,688","1,711,192,261,941,777",코스피 200 비중상한 25%
5,2023/04/06,314.25,2,-5.56,-1.74,318.65,318.66,314.21,"145,369,418","7,946,591,980,582","1,688,551,356,886,839",코스피 200 비중상한 25%
6,2023/04/05,319.81,1,1.79,0.56,318.29,320.23,317.68,"121,196,254","6,690,163,537,030","1,714,970,240,025,787",코스피 200 비중상한 25%
7,2023/04/04,318.02,1,1.31,0.41,317.28,319.11,316.59,"155,302,511","9,273,697,451,851","1,704,545,288,994,283",코스피 200 비중상한 25%
8,2023/04/03,316.71,2,-1.51,-0.47,319.44,319.44,316.06,"137,960,709","7,276,001,574,881","1,698,414,569,393,053",코스피 200 비중상한 25%
9,2023/03/31,318.22,1,3.93,1.25,315.74,318.74,315.35,"194,244,791","9,773,751,592,338","1,707,440,615,398,365",코스피 200 비중상한 25%
10,2023/03/30,314.29,1,0.97,0.31,314.68,315.70,312.98,"187,349,495","7,712,730,924,155","1,688,082,451,298,590",코스피 200 비중상한 25%
11,2023/03/29,313.32,1,0.71,0.23,312.00,313.35,311.30,"152,849,174","5,898,626,574,097","1,682,092,005,706,339",코스피 200 비중상한 25%
12,2023/03/28,312.61,1,3.45,1.12,310.42,312.61,309.81,"120,382,700","5,393,876,425,046","1,677,132,815,147,102",코스피 200 비중상한 25%
13,2023/03/27,309.16,2,-1.31,-0.42,311.08,311.08,307.51,"100,986,815","5,418,111,113,056","1,659,545,248,346,694",코스피 200 비중상한 25%
14,2023/03/24,310.47,2,-1.64,-0.53,311.45,312.08,308.77,"110,748,782","5,880,335,275,191","1,664,398,271,276,447",코스피 200 비중상한 25%
15,2023/03/23,312.11,1,1.43,0.46,308.11,312.11,308.00,"111,562,635","5,903,189,674,854","1,673,016,742,574,404",코스피 200 비중상한 25%
16,2023/03/22,310.68,1,3.70,1.21,309.93,310.80,308.57,"93,689,456","5,073,664,318,193","1,666,950,168,327,095",코스피 200 비중상한 25%
